Airport ID,label
3098,8
3382,1
5942,8
2229,8
3015,8
3135,8
5951,8
2192,8
2195,8
2203,8
2222,8
5939,8
2204,8
5949,8
2212,8
2217,8
2227,8
2215,8
5945,8
2233,8
5940,8
5943,8
5953,8
4206,1
2243,1
2244,1
2247,1
2372,1
2249,21
2254,21
2256,1
2258,1
2287,1
2305,1
4381,1
2251,21
2255,21
2257,21
2259,1
2264,1
2275,1
2262,1
2272,1
2278,1
3121,1
3269,1
3374,1
3385,1
3387,1
3390,1
3368,1
3376,1
3389,1
3391,1
3393,1
2308,1
2322,1
2326,1
2384,1
3034,1
3035,1
3239,22
3308,1
3369,1
3371,1
3372,1
3373,1
3375,1
3379,1
3384,1
3392,1
3394,1
3400,1
3404,1
3774,23
3928,1
3940,1
4108,1
4120,1
4140,1
4144,1
4149,1
4380,1
6347,1
2334,1
2347,1
2370,1
2927,11
2933,11
2934,11
3380,1
2280,1
2286,1
2299,1
2324,1
3943,1
5994,1
5999,1
6476,1
2288,1
2290,1
2291,1
2295,1
2313,1
2296,1
2297,1
2304,1
5997,1
2307,1
2316,1
2310,1
2311,1
2312,1
2327,1
2328,1
2330,1
2332,1
2333,1
2335,1
2336,1
2337,1
2340,1
2345,1
2346,1
2352,1
2378,1
2387,1
2390,1
3409,1
5996,1
5998,1
6001,1
2361,1
2365,1
2374,1
2380,1
2381,1
4189,1
6003,1
6005,1
6007,1
6008,1
2430,1
6389,1
2388,1
2396,1
2399,1
2400,1
2401,1
2404,1
2422,1
2423,1
2425,1
2429,1
2433,1
2435,1
3994,1
3999,0
4002,1
4090,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,1
5988,1
6011,1
6016,1
6018,1
6019,1
6020,1
6021,1
6022,1
6023,1
6024,1
6025,1
6026,1
6386,1
6733,1
6745,1
6791,1
6013,1
2440,9
2442,9
2599,9
2441,9
2452,9
2454,9
2455,9
2456,9
2458,9
2460,9
2461,9
2467,9
2468,9
2469,9
2470,9
2471,9
2474,9
2476,9
2477,9
2487,9
2488,9
2490,9
2491,9
2492,9
2496,9
2497,9
2501,9
2508,9
2509,9
2513,9
2517,9
2555,9
2699,9
4061,9
6777,9
2512,9
2495,9
2518,24
7369,24
2522,9
2590,9
2612,9
2524,9
2548,9
7367,9
2525,9
2538,9
2619,9
2526,9
2566,9
2584,9
2591,9
2616,9
2629,9
4092,9
7370,9
7532,9
2528,9
2570,9
2574,9
2587,9
2613,9
2615,9
2633,9
2635,9
6039,9
6735,9
6913,9
7364,9
7395,9
2545,9
2554,9
2562,9
2572,9
2575,9
2577,9
2604,9
2607,9
2609,9
2618,9
2623,9
2638,9
4209,9
4214,9
6034,9
7125,9
7373,9
7376,9
2533,9
2535,9
2581,9
2586,9
7380,9
2569,9
2595,9
2544,9
2539,9
6477,9
2543,9
6037,9
2547,9
7383,9
2550,9
2637,9
6073,9
7382,9
2549,9
2594,9
2624,9
2628,9
7372,9
7396,9
7398,9
7399,9
7530,9
7384,9
2556,9
7394,9
2576,9
2602,9
2636,9
4305,9
2582,9
7407,9
7397,9
2596,9
6040,9
2611,9
6069,9
2603,9
7381,9
2812,9
6036,9
2632,9
2641,9
2645,9
2649,9
2651,9
2762,9
2802,9
2642,9
2665,9
2662,9
4312,9
2656,9
2657,0
2664,9
6042,9
2670,4
2671,4
2672,4
6045,4
6046,4
2680,4
2683,4
2686,4
6047,4
6750,4
2759,9
2705,10
2706,10
6051,10
2708,10
2713,10
2729,10
2751,10
2752,10
7355,10
2712,10
2717,10
2718,10
2719,10
2724,10
2728,10
2731,10
2732,10
2733,10
2734,10
2738,10
2739,10
2741,10
2742,10
2746,10
2747,10
2748,10
2750,10
2753,10
2755,10
2756,10
6054,10
6055,10
7359,10
2711,10
2716,10
2722,10
2725,10
5477,10
6052,10
5476,10
2743,10
6053,10
7358,10
2767,9
2768,9
2769,9
2761,9
6058,9
7317,9
2765,9
2772,9
4247,9
6056,9
6060,9
2781,9
2801,9
2806,9
2785,9
2804,9
2786,9
2787,9
2788,9
2796,9
2807,9
2809,9
6066,9
6067,9
2792,9
2810,9
2808,9
2821,4
2850,4
2856,4
2822,4
2824,4
2830,4
2844,4
2852,4
2861,4
6072,4
2877,4
2891,4
2893,4
2900,4
2903,4
2907,4
4146,4
6079,4
2905,4
4304,4
2879,4
6460,4
2883,4
2884,4
6080,4
6788,4
2885,4
2888,4
2889,4
2898,4
4249,4
2914,11
2917,11
2918,11
2920,11
4358,11
4375,11
6083,11
6086,11
6088,11
6085,11
2913,11
2937,11
4374,11
2962,11
2966,11
2974,11
6089,11
2923,11
2926,11
2930,11
2938,11
6093,11
6094,11
6095,11
6490,11
2932,11
3200,1
7479,11
6755,11
7478,11
2955,11
2957,11
3377,1
2935,11
3366,1
2936,11
6924,11
2972,11
6103,3
6105,3
7863,3
2958,11
2968,11
2973,11
2980,11
2981,11
2989,11
2991,11
3769,11
4111,11
4352,11
4364,11
6111,11
6147,11
6149,11
6150,11
6153,11
6158,11
6160,11
6165,11
6485,11
2956,11
2961,11
2963,11
3965,11
2967,11
2969,11
6121,11
6138,11
4297,11
6143,11
6148,11
6151,11
6154,11
4371,11
6734,11
7041,11
4363,11
4368,11
4369,11
6097,11
6102,11
6123,11
6124,11
6140,11
6142,11
6990,11
4370,11
6159,11
2996,8
2999,8
3001,8
3008,8
3010,8
3019,8
3020,8
3023,8
3063,8
3066,8
3089,8
3112,8
6761,8
3002,8
3009,8
3012,8
3084,8
3042,8
3022,8
3097,8
6169,8
7561,8
3120,1
3115,1
3116,1
3196,1
3038,8
3050,8
3055,8
6173,8
3039,8
3040,8
3155,8
3048,22
3053,8
3061,8
3146,8
6172,8
6174,8
6443,8
6175,8
3056,8
3068,8
3071,8
3177,1
3279,1
4030,1
4148,1
4302,1
6351,1
6354,1
6357,1
6390,1
6392,1
6393,1
3080,8
3085,8
3092,8
3094,8
3100,8
3101,8
3103,8
3104,8
3106,8
3931,1
3118,1
4081,1
4142,1
4143,1
3122,8
3127,8
3128,8
3129,8
4097,1
4172,8
4175,8
4177,8
4183,8
4188,8
6179,8
6180,8
6182,8
3130,8
3151,8
3142,8
4235,8
6183,8
6184,8
6185,8
3157,1
3170,1
3181,1
3182,1
3183,1
3184,1
3186,1
3932,1
3933,1
3936,1
3937,1
4000,1
4131,1
4132,1
4133,1
6186,1
3161,1
3163,1
3939,1
3173,1
3174,1
3408,1
4135,1
4153,1
6187,1
6194,1
4082,1
4154,1
4157,1
4158,1
6191,1
6192,1
6193,1
6195,1
4155,1
4168,1
6188,1
6190,1
3213,22
3215,22
3220,22
3222,22
3227,22
3236,22
3237,22
3217,22
3224,22
4001,22
4152,22
6196,22
6787,22
3223,22
6197,22
6200,22
3232,22
3235,22
6198,22
6199,22
3240,1
3241,1
3243,1
3244,1
3247,1
3249,1
3250,1
3253,1
3256,1
3890,1
3919,1
3246,1
6212,1
3261,25
3260,25
3262,1
3263,1
3266,1
3267,1
3303,1
3270,1
3271,1
4141,1
3273,1
3903,1
3278,1
3284,1
3287,1
3288,1
3289,1
3294,1
3894,1
3898,1
3901,1
3904,1
3905,1
3908,1
3911,1
3923,1
3929,1
6223,1
3896,1
3282,1
3910,1
3296,1
3298,1
3299,1
3300,1
3302,1
3305,1
3307,1
3310,0
3407,1
4013,1
3318,0
3319,0
3324,0
3326,0
3328,0
3329,0
3330,0
3332,0
3336,0
3337,0
3345,0
3349,0
3355,0
3356,0
3362,0
4319,0
4320,0
6242,0
6269,0
6300,0
6308,0
7128,0
4010,0
6237,0
6260,0
6281,0
6286,0
6309,0
6319,0
3323,0
6322,0
6248,0
6262,0
6276,0
3325,0
6275,0
6289,0
6321,0
3333,0
3363,0
3334,0
6267,0
3346,0
4291,0
6271,0
6278,0
6294,0
6298,0
6303,0
6338,0
4051,0
6241,0
6253,0
6256,0
6312,0
6318,0
6334,0
3348,0
3347,0
6268,0
3353,0
6235,0
6266,0
6310,0
6315,0
3358,0
3360,0
4052,0
6249,0
6252,0
6261,0
6287,0
6302,0
6307,0
6317,0
6320,0
6793,0
6794,0
6808,0
4033,1
4085,1
4109,1
4110,1
4301,1
4334,1
5475,1
6342,1
6343,1
6344,1
6345,1
6346,1
6348,1
6349,1
6350,1
6352,1
6353,1
6355,1
6356,1
6360,1
6361,1
6366,1
6367,1
6368,1
6379,1
6380,1
6381,1
6383,1
6384,1
6387,1
6388,1
6391,1
6394,1
6395,1
6397,1
6398,1
6399,1
6400,1
6401,1
6403,1
6411,1
6413,1
6414,1
6427,1
6428,1
6430,1
6431,1
6433,1
6434,1
6772,1
6944,1
6954,1
6955,1
7898,1
6341,1
7503,1
6359,1
6385,1
7508,1
7519,1
6382,1
6743,1
6358,1
4308,1
6407,1
6432,1
4054,1
4055,1
6375,1
6376,1
6377,1
6378,1
7505,1
7506,1
7527,1
7528,1
7862,1
7504,1
6963,1
3396,1
6396,1
6402,1
3397,1
3398,1
6404,1
6406,1
6408,1
6409,1
6752,1
6946,1
6410,1
6943,1
6412,1
6429,1
3415,4
3417,23
3832,23
6712,23
6839,23
3420,23
7105,23
7114,23
7118,23
3423,23
5965,23
3426,23
7247,23
3429,23
3430,23
3599,23
3442,4
6505,4
3445,4
3446,4
3743,4
3517,4
3524,4
3582,4
3608,4
3611,4
3633,4
3701,4
3712,4
3820,4
3864,4
4026,4
4112,4
4265,4
4278,4
5749,4
5767,4
5770,4
6456,4
3467,4
3495,4
3566,4
3644,4
3777,4
3807,4
3867,4
4019,4
4099,4
3454,4
3545,4
3705,4
3457,4
3461,4
3502,4
3591,4
3690,4
3863,4
5771,4
3459,4
3460,23
3794,23
6767,23
7100,23
7103,23
3559,4
3636,4
3641,4
3660,4
3811,4
3855,4
4011,4
4014,4
4124,4
7078,4
3463,4
3676,4
3696,4
4017,4
5741,4
4009,4
4021,4
4063,4
4101,4
4216,4
4292,4
4348,4
4356,4
6133,4
3685,4
3745,4
4018,4
4041,4
4359,4
3491,4
5761,4
7068,4
3492,23
3808,23
3856,23
4147,23
5960,23
5961,23
5963,23
6803,23
7135,23
7136,23
7137,23
7138,23
7141,23
7142,23
7243,23
3497,4
5733,4
3498,4
3652,4
3829,4
3840,4
5737,4
3527,4
3531,23
7160,23
7162,23
7163,23
7164,23
7166,23
7167,23
7168,23
7171,23
3542,4
3589,4
3613,4
3630,4
3661,4
3771,4
3857,4
3946,4
4034,4
4285,4
4355,4
5742,4
5747,4
3546,4
3826,4
3558,4
3560,4
3561,4
3873,4
3564,4
3580,4
3744,4
3806,4
7669,4
3571,23
3726,4
3578,4
3819,4
4100,4
3598,4
4385,23
5964,23
6716,23
7087,23
7093,23
7095,23
7098,23
7099,23
7201,23
7213,23
3604,4
5752,4
3609,4
3610,23
3615,23
3693,23
6715,23
6723,23
6724,23
7088,23
7184,23
7186,23
7188,23
7190,23
7193,23
7194,23
3616,27
7310,27
3729,4
3881,4
4008,4
4016,4
4028,4
4038,4
4040,4
4043,4
4046,4
4072,4
4116,4
3620,23
3622,4
3627,4
3628,23
3653,4
4039,4
4047,4
4128,4
3875,4
4089,4
3659,4
7064,4
7066,4
3664,23
3665,4
4113,4
3671,4
7056,4
4042,4
5726,4
5728,4
5744,4
5774,4
6825,4
3698,4
3862,4
3950,4
4037,4
6962,4
7827,4
3691,4
6719,23
6721,23
6725,23
7117,23
7177,23
7178,23
7179,23
7181,23
7182,23
4007,4
3796,4
3851,4
5989,4
3711,4
6883,4
7086,4
3724,4
5731,4
7082,4
7121,4
6132,4
3804,4
4084,4
4296,4
4338,4
4341,4
5723,4
5740,4
5746,4
5748,4
5769,4
6129,4
6881,4
7014,4
7067,4
7073,4
7074,4
7076,4
3764,23
6717,23
6722,23
7108,23
7208,23
3854,23
3865,23
5959,23
5967,23
6718,23
6742,23
3805,4
5969,23
7144,23
7145,23
7146,23
7147,23
7148,23
7150,23
7237,23
7106,23
7107,23
7112,23
7113,23
7115,23
7116,23
7242,23
7246,23
3838,4
3845,4
3846,4
5751,4
6739,4
3860,23
4083,4
4287,4
3872,4
3880,4
3948,4
4020,4
4087,4
4103,4
4127,4
4257,4
4263,4
5772,4
7122,4
3938,1
6231,1
3913,1
3916,1
6204,1
3920,1
6209,1
6233,1
3921,1
3924,1
3927,1
4086,1
4191,3
4192,3
4193,3
4194,3
4195,3
5787,3
3966,8
3968,8
3972,3
3984,8
3978,8
3979,8
3996,2
5441,2
5448,2
5449,2
6236,0
6270,0
6296,0
6297,0
6316,0
4223,4
6135,4
7065,4
7070,4
7071,4
6098,11
6119,11
6122,11
6125,11
6137,11
6146,11
6156,11
6161,11
6162,11
6163,11
6164,11
6466,11
7563,11
5688,13
5693,13
4060,13
5404,0
5405,0
5407,0
5409,0
5410,0
5411,0
5412,0
5414,0
5415,0
5416,0
5417,0
5418,0
6064,0
6758,0
6919,0
7615,0
7616,0
7617,0
7618,0
7620,0
5889,0
7946,0
7534,9
7932,1
4106,28
4107,28
4219,4
5758,4
5914,0
5917,0
7642,2
7029,4
5755,4
4326,16
5573,14
4353,11
6110,11
6113,11
7480,11
4365,11
6112,11
7094,23
5406,0
5982,0
5980,0
5444,2
5446,2
5455,4
5457,4
5492,7
5466,5
5467,5
5471,5
5544,5
5472,7
5473,7
5474,7
6789,7
5499,7
5508,7
5482,5
5522,5
5543,5
5510,5
5502,7
5515,7
5529,7
7253,7
5501,7
5504,7
5506,7
5539,7
5532,5
7498,14
5596,3
5604,13
5616,13
5621,13
5618,13
7430,13
5642,26
5645,26
7634,26
5680,13
5682,13
5686,13
5734,19
4058,19
5739,4
5745,6
7063,6
5777,4
5809,4
5840,18
5842,18
5893,0
5894,0
5895,0
5906,0
5910,0
5898,0
5899,0
5903,0
6771,0
5912,0
5915,0
5941,8
7214,23
7215,23
3027,8
7562,8
6240,0
6243,0
6333,0
6245,0
6304,0
6258,0
6325,0
6329,0
6265,0
7577,0
6295,0
7457,1
6363,1
7894,1
6405,1
6448,17
6449,17
7111,23
3413,23
6729,23
6740,10
6764,23
7101,23
7104,23
6779,26
6792,0
6960,23
6979,0
6981,0
7001,4
7054,4
7075,4
7083,4
7207,23
7191,23
7192,23
7206,23
7212,23
7217,23
7096,23
7110,23
7236,23
7180,23
7205,23
7151,23
7165,23
7183,23
7187,23
7185,23
7218,23
7152,23
7356,10
7368,9
7375,9
